nickname,team,conference,rating,lat,long,coords,score,wins,losses
GT,Georgia Tech,ACC-COASTAL,96.03,33.7725569213194,-84.3928527832031,"(33.7726,-84.3929)",11,GaSt UGA Memp Clem NCSU UCF Tenn OhSt Ore FSU Pitt ,
KSU,Kansas State,BIG 12,86.1,39.2018636181424,-96.593792438507,"(39.2019,-96.5938)",10,Neb Mizz OkSt KU Ill OU Wash IaSt Mich Bay ,Ore 
OhSt,Ohio State,BIG TEN-EAST,94.66,40.0016856893694,-83.019728064537,"(40.0017,-83.0197)",9,Ohio Ball Cinc Mich PaSt MSU Louv Mars Clem ,Pitt GT 
Mich,Michigan,BIG TEN-EAST,92.42,42.2658687325173,-83.7487256526947,"(42.2659,-83.7487)",9,EMU MSU Tol Akr Ill Pitt Cinc Clem Bowl ,OhSt KSU 
UTex,Texas,BIG 12,87.17,30.2836034020682,-97.7323365211486,"(30.2836,-97.7323)",9,TxSt UTSA Hou Lous TCU Rice UCF SMU Wash ,Bay OkSt 
Ore,Oregon,PAC-12 NORTH,84.98,44.0582727242666,-123.068504333496,"(44.0583,-123.0685)",9,OrSt Wash BoSt Cal USC WSU KSU FrSt Utah ,GT Bay 
Bay,Baylor,BIG 12,79.41,31.5586626355116,-97.1156001091003,"(31.5587,-97.1156)",9,UTex TxSt UTSA Tuln SMU OU OkSt NoTX Ore ,TCU KSU 
Pitt,Pittsburgh,ACC-COASTAL,78.02,40.4467837650163,-80.0157558917999,"(40.4468,-80.0158)",9,WVU PaSt Rutg JMU OhSt Akr Kent Mary MSU ,Mich GT 
PaSt,Penn State,BIG TEN-EAST,91.5,40.8121527327504,-77.8562021255493,"(40.8122,-77.8562)",8,Buff Syr Rutg Mary JMU Navy Cinc UCF ,Pitt OhSt MSU 
TCU,TCU,BIG 12,87.0,32.7099159694234,-97.3679959774017,"(32.7099,-97.368)",8,SMU Bay Hou NoTX TTU Memp Neb WSU ,OU UTex OkSt 
Wash,Washington,PAC-12 NORTH,86.0,47.6504305440122,-122.302919847393,"(47.6504,-122.3029)",8,WSU OrSt BoSt SJSU USC Utah UCLA OkSt ,Ore KSU UTex 
Clem,Clemson,ACC-ATLANTIC,85.58,34.6787466574134,-82.8431797027587,"(34.6787,-82.8432)",8,UGA USCe Tenn VPI FSU NCSU UCF UF ,GT Mich OhSt 
FSU,Florida State,ACC-ATLANTIC,84.33,30.4375475846212,-84.304533981035,"(30.4375,-84.3045)",8,Troy SoAL UF Mia Tuln USF UGA Tenn ,UCF Clem GT 
Mary,Maryland,BIG TEN-EAST,76.85,38.9912027514442,-76.9473117324878,"(38.9912,-76.9473)",8,Navy Temp ODU Syr UNC Rutg WVU MSU ,JMU PaSt Pitt 
OkSt,Oklahoma State,BIG 12,76.49,36.1257086623585,-97.0665049552917,"(36.1257,-97.0665)",8,Tuls OU TTU AF Ariz UTex TCU Mizz ,KSU Bay Wash 
Tenn,Tennessee,SEC-EAST,93.37,35.9547343726225,-83.9253330230712,"(35.9547,-83.9253)",7,WKU Vand USCe Mars UK NCSU UGA ,Clem GT Louv FSU 
Utah,Utah,PAC-12 SOUTH,88.69,40.7599478200457,-111.8488240242,"(40.7599,-111.8488)",7,UtSt UNLV CoSt AF Ariz FrSt UCLA ,BoSt WSU Wash Ore 
USC,Southern California,PAC-12 SOUTH,83.58,34.0140097406291,-118.287895917892,"(34.014,-118.2879)",7,SDSU UCLA FrSt Ariz BoSt UNLV Stan ,Ore Wash Cal WSU 
Iowa,Iowa,BIG TEN-WEST,81.5,41.6583889368098,-91.5514755249023,"(41.6584,-91.5515)",7,Neb Wisc NIU Purd MiaO Ill Louv ,IaSt Minn Mizz KU 
UCLA,UCLA,PAC-12 SOUTH,79.03,34.1615695872626,-118.167614936828,"(34.1616,-118.1676)",7,SDSU Stan Nev SJSU Ariz Cal OrSt ,FrSt USC Wash Utah 
UF,Florida,SEC-EAST,77.7,29.6498686779723,-82.348666191101,"(29.6499,-82.3487)",7,USF FAU SoAL Mia UGA NCSU Tuln ,UCF FSU Clem USCe 
USCe,South Carolina,SEC-EAST,76.61,33.9725911545769,-81.020216345787,"(33.9726,-81.0202)",7,GASO CCar Char Wake Mia NCSU UF ,Clem Tenn UGA UNC 
IaSt,Iowa State,BIG 12,75.98,42.0140054110848,-93.6358094215393,"(42.014,-93.6358)",7,Iowa Mizz CoSt KU Wisc Memp Lous ,Minn Neb Ill KSU 
WSU,Washington State,PAC-12 NORTH,75.7,46.731967978653,-117.160585787811,"(46.732,-117.1606)",7,UtSt Utah OrSt SJSU AF Cal USC ,Wash BoSt Ore TCU 
Cinc,Cincinnati,AAC,74.73,39.131284252734,-84.5162614374157,"(39.1313,-84.5163)",7,MiaO Louv Ball Ind Ohio WKU Minn ,OhSt UK Mich PaSt 
MSU,Michigan State,BIG TEN-EAST,73.33,42.7281691163326,-84.4848753511905,"(42.7282,-84.4849)",7,CMU WMU EMU Minn Tol Ill PaSt ,Mich OhSt Pitt Mary 
UCF,UCF,AAC,72.89,28.607958859227,-81.1929988861084,"(28.608,-81.193)",7,FAU UF Mia FSU USF FIU UNC ,GT Clem UTex PaSt 
Mizz,Missouri,SEC-EAST,72.39,38.9358952967223,-92.3331141471862,"(38.9359,-92.3331)",7,KU ArSt Iowa Wisc Minn Memp Louv ,KSU IaSt Neb OkSt 
Syr,Syracuse,ACC-ATLANTIC,71.72,43.0361328204232,-76.136519908905,"(43.0361,-76.1365)",7,BC Buff Kent Temp EMU JMU WVU ,Rutg PaSt Mary Navy 
Neb,Nebraska,BIG TEN-WEST,71.37,40.8204835232949,-96.7057156562805,"(40.8205,-96.7057)",7,KU Mizz IaSt CoSt OU Ill TTU ,KSU Iowa Minn TCU 
WKU,Western Kentucky,CONF-USA,70.72,36.9848766298946,-86.459013971646,"(36.9849,-86.459)",7,MidT Vand Ball Ind Mars Ohio Tuln ,Tenn UK Louv Cinc 
Ariz,Arizona,PAC-12 SOUTH,70.55,32.2283402320714,-110.949039459228,"(32.2283,-110.949)",7,UTEP TTU ASU UNM AF UNLV BoSt ,USC OkSt UCLA Utah 
Navy,Navy,AAC,67.61,38.9848326354336,-76.5071153640747,"(38.9848,-76.5071)",7,WVU Temp JMU Syr UVA Duke UNC ,Mary ODU Rutg PaSt 
OrSt,Oregon State,PAC-12 NORTH,86.06,44.5594768421455,-123.281407356262,"(44.5595,-123.2814)",6,Hawa UtSt Nev SJSU ASU Cal ,Ore Wash WSU BoSt UCLA 
OU,Oklahoma,BIG 12,82.6,35.205899594885,-97.4425506591796,"(35.2059,-97.4426)",6,NoTX Tuls SMU TCU AF UTSA ,OkSt KSU Bay Neb TTU 
TTU,Texas Tech,BIG 12,80.9,33.591028298011,-101.87293767929,"(33.591,-101.8729)",6,UNM UTEP UTSA Tuls OU Hou ,Ariz OkSt SMU TCU Neb 
Louv,Louisville,ACC-ATLANTIC,80.41,38.2054216852114,-85.758105615668,"(38.2054,-85.7581)",6,Ind Vand WKU Purd Minn Tenn ,Cinc UK OhSt Mizz Iowa 
Minn,Minnesota,BIG TEN-WEST,80.32,44.9765249691119,-93.2245758175849,"(44.9765,-93.2246)",6,Wisc IaSt Iowa Neb KU Purd ,Ill MSU Louv Mizz Cinc 
Tuln,Tulane,AAC,79.77,29.9458981125284,-90.1151911230632,"(29.9459,-90.1152)",6,SoMS SoAL Memp Hou Mia USF ,Lous Bay FSU UF WKU 
UGA,Georgia,SEC-EAST,79.43,33.9498214894988,-83.3734416961669,"(33.9498,-83.3734)",6,GASO GaSt USCe CCar UK Mia ,Clem GT UF FSU Tenn 
Wisc,Wisconsin,BIG TEN-WEST,78.22,43.0699380264687,-89.4127464294433,"(43.0699,-89.4127)",6,NIU NW CMU WMU KU Ill ,Minn Iowa Purd Mizz IaSt 
Wake,Wake Forest,ACC-ATLANTIC,77.29,36.0918348106127,-80.2553415298461,"(36.0918,-80.2553)",6,Char App Duke CCar GASO UVA ,VPI UNC NCSU USCe Mars 
UK,Kentucky,SEC-EAST,77.1,38.0226216812936,-84.5052051544189,"(38.0226,-84.5052)",6,MiaO Louv WKU Cinc Ind App ,Mars Tenn Memp UGA Ohio 
FrSt,Fresno State,MWC-WEST,76.85,36.8143196952459,-119.758101566905,"(36.8143,-119.7581)",6,UCLA UNLV Cal Stan Nev SDSU ,USC SJSU Ore Utah BoSt 
Duke,Duke,ACC-COASTAL,75.57,35.9953166502013,-78.9417243003845,"(35.9953,-78.9417)",6,Char UVA ECU CCar ODU VPI ,UNC NCSU Wake WVU Navy 
NCSU,NC State,ACC-ATLANTIC,75.01,35.8007596820789,-78.7194871902465,"(35.8008,-78.7195)",6,CCar Duke ECU UNC Wake Mars ,GT Clem UF Tenn USCe 
WVU,West Virginia,BIG 12,74.44,39.6522199248281,-79.9551753012939,"(39.6522,-79.9552)",6,BC Buff Kent Akr JMU Duke ,Pitt UVA Navy Mary Syr 
UNC,North Carolina,ACC-COASTAL,74.07,35.9069883474785,-79.0479183197021,"(35.907,-79.0479)",6,Duke Wake ODU VPI USCe Char ,ECU NCSU Mary UCF Navy 
BoSt,Boise State,MWC-MOUNTAIN,73.65,43.6027080538683,-116.195912361145,"(43.6027,-116.1959)",6,Nev Utah WSU OrSt UtSt FrSt ,Ore Wash Cal USC Ariz 
Purd,Purdue,BIG TEN-WEST,73.49,40.434323,-86.918485,"(40.4343,-86.9185)",6,NIU WMU Wisc NW Ball CMU ,Ill Ind Louv Iowa Minn 
JMU,James Madison,SUN BELT EAST,71.88,38.4350889358521,-78.8734033040367,"(38.4351,-78.8734)",6,UVA Mary VPI Mars Rutg Temp ,Pitt Navy PaSt WVU Syr 
Hou,Houston,AAC,71.51,29.7217679632935,-95.3490984109521,"(29.7218,-95.3491)",6,Rice Lous TxSt LaTe SoMS Memp ,TCU UTex Tuln UTSA TTU 
Cal,California,PAC-12 NORTH,70.38,37.8706866037042,-122.250709533691,"(37.8707,-122.2507)",6,Hawa SJSU Stan BoSt USC Nev ,Ore FrSt UCLA WSU OrSt 
Ohio,Ohio,MAC-EAST,67.36,39.321309084594,-82.1034394465235,"(39.3213,-82.1034)",6,Mars Bowl MiaO Akr UK EMU ,OhSt Kent Tol Cinc WKU 
Lous,Louisiana,SUN BELT WEST,67.35,30.2157960967561,-92.0162641355238,"(30.2158,-92.0163)",6,Tuln ULM LaTe SMU SoAL UTSA ,Hou UTex Memp SoMS IaSt 
USF,South Florida,AAC,57.48,27.9759944700371,-82.5033491849899,"(27.976,-82.5033)",6,FIU Troy FAU SoAL GASO SoMS ,UF Mia UCF FSU Tuln 
Ill,Illinois,BIG TEN-WEST,79.54,40.0993057313305,-88.2359862327575,"(40.0993,-88.236)",5,Purd NW Minn Ind IaSt ,KSU Mich MSU Neb Iowa Wisc 
AF,Air Force,MWC-MOUNTAIN,75.37,38.9969074312268,-104.843688011169,"(38.9969,-104.8437)",5,Colo Wyo UNM ASU UNLV ,CoSt OkSt Utah WSU Ariz OU 
Memp,Memphis,AAC,73.86,35.1208569172689,-89.9780574112838,"(35.1209,-89.9781)",5,ArSt ULM SoMS Lous UK ,GT Tuln TCU Mizz IaSt Hou 
Troy,Troy,SUN BELT WEST,73.2,31.7995274152521,-85.9521769158619,"(31.7995,-85.9522)",5,GaSt Vand SoMS CCar LaTe ,FSU USF SoAL Mia GASO App 
KU,Kansas,BIG 12,73.12,38.9629459889853,-95.2463150024414,"(38.9629,-95.2463)",5,Tuls Wyo ArSt Iowa CoSt ,Mizz Neb KSU IaSt Minn Wisc 
UTSA,UTSA,CONF-USA,71.54,29.4169371286815,-98.4789025783538,"(29.4169,-98.4789)",5,Rice UTEP UNM Hou SMU ,TxSt UTex Bay TTU Lous OU 
Mars,Marshall,SUN BELT EAST,69.72,38.4248653617916,-82.4218583106994,"(38.4249,-82.4219)",5,UK App Kent VPI Wake ,Ohio Tenn JMU WKU OhSt NCSU 
ASU,Arizona State,PAC-12 SOUTH,69.09,33.426364,-111.932616,"(33.4264,-111.9326)",5,SDSU Colo UNM CoSt Hawa ,UNLV Ariz UTEP AF OrSt Stan 
App,Appalachian State,SUN BELT EAST,67.31,36.211515301693,-81.6855061054229,"(36.2115,-81.6855)",5,Char GASO Vand ECU Troy ,VPI Mars Wake GaSt UVA UK 
SoAL,South Alabama,SUN BELT WEST,66.84,30.6742389873067,-88.0756330490112,"(30.6742,-88.0756)",5,SoMS Troy GaSt LaTe GASO ,FSU Tuln UF USF Lous Mia 
Mia,Miami,ACC-COASTAL,66.53,25.9579337390289,-80.2388405799865,"(25.9579,-80.2388)",5,FIU FAU USF Troy SoAL ,UCF FSU UF Tuln USCe UGA 
Ind,Indiana,BIG TEN-EAST,65.8,39.1809091337292,-86.5255737304687,"(39.1809,-86.5256)",5,Purd NW Ball Akr MidT ,Louv Ill Cinc WKU MiaO UK 
Stan,Stanford,PAC-12 NORTH,65.76,37.4347264132917,-122.161016464233,"(37.4347,-122.161)",5,Nev Hawa Wyo SDSU ASU ,SJSU Cal UCLA FrSt UNLV USC 
UVA,Virginia,ACC-COASTAL,65.12,38.0311237285568,-78.513708114624,"(38.0311,-78.5137)",5,WVU BC App VPI Rutg ,JMU ODU Duke Temp Navy Wake 
EMU,Eastern Michigan,MAC-WEST,64.78,42.2557607087688,-83.647756576538,"(42.2558,-83.6478)",5,CMU Buff Tol Ball MiaO ,Mich Bowl MSU WMU Syr Ohio 
Tuls,Tulsa,AAC,64.69,36.148860675192,-95.943603515625,"(36.1489,-95.9436)",5,MidT ULM NoTX TxSt SMU ,OkSt KU OU ArSt TTU LaTe 
GaSt,Georgia State,SUN BELT EAST,64.45,33.7576173764784,-84.4010603427887,"(33.7576,-84.4011)",5,MidT App FAU ECU CCar ,GT Troy UGA SoAL GASO Vand 
VPI,Virginia Tech,ACC-COASTAL,64.29,37.2199742830054,-80.4180550575256,"(37.22,-80.4181)",5,App Wake ECU ODU Char ,JMU Clem UNC Mars UVA Duke 
SoMS,Southern Miss,SUN BELT WEST,63.07,31.3289784266123,-89.3313306570053,"(31.329,-89.3313)",5,ArSt ULM Rice Lous LaTe ,SoAL Tuln Memp Troy Hou USF 
SJSU,San Jose State,MWC-WEST,62.73,37.3201051866908,-121.86811613079,"(37.3201,-121.8681)",5,Stan UNLV FrSt Hawa Wyo ,Cal Wash UCLA WSU OrSt SDSU 
Kent,Kent State,MAC-EAST,62.71,41.1390868254951,-81.3134394586086,"(41.1391,-81.3134)",5,Akr Ohio Buff Temp BC ,Tol Mars Syr WVU Pitt CMU 
WMU,Western Michigan,MAC-WEST,60.86,42.2857554874701,-85.6010042130947,"(42.2858,-85.601)",5,CMU EMU Tol Bowl MiaO ,Ball MSU Purd NIU NW Wisc 
Ball,Ball State,MAC-WEST,60.11,40.2160276446665,-85.4176996220661,"(40.216,-85.4177)",5,WMU MiaO Bowl Vand Tol ,OhSt Cinc Ind WKU EMU Purd 
CMU,Central Michigan,MAC-WEST,58.82,43.5776122825745,-84.7708296775817,"(43.5776,-84.7708)",5,NIU NW Bowl Tol Kent ,MSU WMU EMU Wisc MiaO Purd 
SMU,SMU,AAC,71.89,32.8377158099425,-96.782705783844,"(32.8377,-96.7827)",4,NoTX LaTe TTU TxSt ,TCU OU Bay Lous UTSA UTex Tuls 
ECU,East Carolina,AAC,70.85,35.5964257969893,-77.3652291297912,"(35.5964,-77.3652)",4,ODU UNC BC FAU ,NCSU VPI CCar Duke Temp App GaSt 
Tol,Toledo,MAC-WEST,66.95,41.6573907789532,-83.6140171915029,"(41.6574,-83.614)",4,Bowl Kent Ohio NW ,Mich Akr MSU EMU WMU CMU Ball 
SDSU,San Diego State,MWC-WEST,64.76,32.7830532577911,-117.119600772857,"(32.7831,-117.1196)",4,UTEP UtSt Nev SJSU ,USC ASU UCLA Hawa UNLV Stan FrSt 
Vand,Vanderbilt,SEC-EAST,64.21,36.1435584969637,-86.8087720870971,"(36.1436,-86.8088)",4,MidT NIU GaSt NoTX ,Tenn WKU Louv Troy ArSt App Ball 
Wyo,Wyoming,MWC-MOUNTAIN,62.76,41.3119359929924,-105.569064617156,"(41.3119,-105.5691)",4,CoSt UtSt Nev NoTX ,AF UNM Colo KU Stan Hawa SJSU 
GASO,Georgia Southern,SUN BELT EAST,62.25,32.4122116763477,-81.7831707000732,"(32.4122,-81.7832)",4,FIU FAU GaSt Troy ,USCe CCar UGA App USF Wake SoAL 
CCar,Coastal Carolina,SUN BELT EAST,62.18,33.7928381752244,-79.0170228280525,"(33.7928,-79.017)",4,GASO Char ECU FAU ,NCSU USCe UGA Duke Wake Troy GaSt 
Buff,Buffalo,MAC-EAST,62.1,42.9990683823964,-78.7775194644928,"(42.9991,-78.7775)",4,BC NIU NW Rutg ,PaSt Akr Syr WVU EMU Kent Temp 
BC,Boston College,ACC-ATLANTIC,60.84,42.3351083489585,-71.1664724349975,"(42.3351,-71.1665)",4,Rutg Char Bowl ODU ,Syr Temp Buff WVU UVA ECU Kent 
MiaO,Miami (OH),MAC-EAST,60.81,39.5194211314234,-84.7333545014001,"(39.5194,-84.7334)",4,MidT Bowl CMU Ind ,Cinc UK Ball Ohio Iowa EMU WMU 
Rutg,Rutgers,BIG TEN-EAST,60.4,40.5137828930887,-74.4650445708728,"(40.5138,-74.465)",4,Temp Syr Navy ODU ,Pitt PaSt BC Mary JMU UVA Buff 
MidT,Middle Tennessee,CONF-USA,59.65,35.8511090805408,-86.3684499263763,"(35.8511,-86.3684)",4,FIU Char ArSt Akr ,Vand WKU GaSt MiaO Tuls FAU Ind 
UNLV,UNLV,MWC-WEST,58.85,36.0859738804692,-115.017113685607,"(36.086,-115.0171)",4,ASU SDSU Hawa Stan ,FrSt SJSU Utah CoSt USC Ariz AF 
Temp,Temple,AAC,58.03,39.9007489004881,-75.1674914360046,"(39.9007,-75.1675)",4,BC UVA ECU Buff ,Rutg Mary Navy ODU Syr Kent JMU 
ODU,Old Dominion,SUN BELT EAST,57.77,36.8887813152348,-76.3056761026382,"(36.8888,-76.3057)",4,Navy UVA Temp Akr ,ECU Mary UNC Rutg Duke VPI BC 
CoSt,Colorado State,MWC-MOUNTAIN,56.64,40.561742448678,-105.139843711922,"(40.5617,-105.1398)",4,Colo AF UNLV UNM ,Wyo IaSt Utah Neb ASU UtSt KU 
ArSt,Arkansas State,SUN BELT WEST,53.42,35.8489900953236,-90.6676949436291,"(35.849,-90.6677)",4,Tuls Vand FIU Rice ,Memp LaTe SoMS Mizz KU NoTX MidT 
LaTe,Louisiana Tech,CONF-USA,53.19,32.5322380991582,-92.6560188758494,"(32.5322,-92.656)",4,ArSt NoTX Rice Tuls ,ULM SMU Lous Hou SoAL SoMS Troy 
Hawa,Hawaii,MWC-WEST,52.42,21.3727829932682,-157.929968833923,"(21.3728,-157.93)",4,SDSU Colo Wyo UNM ,Cal OrSt Nev Stan UNLV SJSU ASU 
UNM,New Mexico,MWC-MOUNTAIN,48.44,35.0676104826716,-106.628102835815,"(35.0676,-106.6281)",4,UTEP Wyo Colo UtSt ,TTU AF Ariz ASU UTSA CoSt Hawa 
FAU,Florida Atlantic,CONF-USA,63.4,26.3754535636523,-80.101683139801,"(26.3755,-80.1017)",3,FIU MidT Rice ,UCF Mia UF GASO USF GaSt CCar ECU 
NoTX,North Texas,CONF-USA,63.26,33.2039350840891,-97.1592235565185,"(33.2039,-97.1592)",3,Rice TxSt ArSt ,OU SMU TCU LaTe Tuls Bay Wyo Vand 
NW,Northwestern,BIG TEN-WEST,62.73,42.0653996675299,-87.6924955844879,"(42.0654,-87.6925)",3,NIU WMU FIU ,Ill Ind Wisc CMU Bowl Purd Buff Tol 
UtSt,Utah State,MWC-MOUNTAIN,59.84,41.7515318861288,-111.812105678856,"(41.7515,-111.8121)",3,Colo UTEP CoSt ,Utah WSU Nev OrSt Wyo SDSU BoSt UNM 
UTEP,UTEP,CONF-USA,57.65,31.7733453051277,-106.507896780967,"(31.7733,-106.5079)",3,ASU ULM TxSt ,Ariz UNM TTU UTSA SDSU Colo UtSt Rice 
NIU,NIU,MAC-WEST,56.32,41.934014,-88.778222,"(41.934,-88.7782)",3,WMU ULM Colo ,NW Wisc Purd CMU Iowa Vand Buff FIU 
Rice,Rice,CONF-USA,53.96,29.7162340290943,-95.4092645645141,"(29.7162,-95.4093)",3,TxSt ULM UTEP ,Hou UTSA NoTX LaTe SoMS UTex FAU ArSt 
Nev,Nevada,MWC-WEST,53.04,39.5469248501715,-119.817559719085,"(39.5469,-119.8176)",3,Hawa UtSt Colo ,BoSt Stan UCLA OrSt FrSt SDSU Wyo Cal 
Akr,Akron,MAC-EAST,52.73,41.0725695152871,-81.5083837509155,"(41.0726,-81.5084)",3,Buff Bowl Tol ,Kent Mich Pitt WVU Ohio Ind MidT ODU 
TxSt,Texas State,SUN BELT WEST,52.61,29.8913445487971,-97.9253118055946,"(29.8913,-97.9253)",3,UTSA ULM Colo ,UTex Bay Rice Hou NoTX SMU Tuls UTEP 
Bowl,Bowling Green,MAC-EAST,55.1,41.3780543980322,-83.6224821209907,"(41.3781,-83.6225)",2,EMU NW ,Tol Akr Ohio MiaO Ball CMU BC WMU Mich 
ULM,ULM,SUN BELT WEST,54.31,32.5310686945154,-92.0664407506764,"(32.5311,-92.0664)",2,LaTe Char ,Memp Lous SoMS Rice Tuls TxSt FIU UTEP NIU 
Colo,Colorado,PAC-12 SOUTH,54.03,40.0093983744632,-105.266886949539,"(40.0094,-105.2669)",2,Wyo UTEP ,AF CoSt UtSt ASU Hawa UNM TxSt Nev NIU 
FIU,FIU,CONF-USA,43.16,25.752492787474,-80.3778648376464,"(25.7525,-80.3779)",2,ULM NIU ,Mia USF FAU GASO Char MidT UCF ArSt NW 
Char,Charlotte,CONF-USA,49.09,35.310280676164,-80.7404937710652,"(35.3103,-80.7405)",1,FIU ,Wake App Duke CCar USCe BC MidT UNC VPI ULM 
